1.112732889358272531e-04 1.112732889358372548e-04 1.999072075686849324e-04 1.183451219616865353e-03 1.183451219616866220e-03 1.272892093891034564e-03
1.160516167105425959e-04 1.160516167105508087e-04 2.084680263360149494e-04 1.182696500950986863e-03 1.182696500950987731e-03 1.272865433431355454e-03
1.208199897390360993e-04 1.208199897390450575e-04 2.170127267368754192e-04 1.181905291020328951e-03 1.181905291020329384e-03 1.272835209257200048e-03
1.255775325869258217e-04 1.255775325869319203e-04 2.255407487927693112e-04 1.181077352714817634e-03 1.181077352714818935e-03 1.272801037203595293e-03
1.303233210249013561e-04 1.303233210249070482e-04 2.340515439359868951e-04 1.180212495499017829e-03 1.180212495499018480e-03 1.272762504177581177e-03
1.350563815731279282e-04 1.350563815731368458e-04 2.425445751467756922e-04 1.179310580333051183e-03 1.179310580333052050e-03 1.272719167363476874e-03
1.397756911888390426e-04 1.397756911888427831e-04 2.510193170360499226e-04 1.178371524473521576e-03 1.178371524473522444e-03 1.272670553522090627e-03
1.444801771447226906e-04 1.444801771447263498e-04 2.594752559531575452e-04 1.177395306119848571e-03 1.177395306119849872e-03 1.272616158390755658e-03
1.491687170597505582e-04 1.491687170597551931e-04 2.679118900436477956e-04 1.176381968887947735e-03 1.176381968887948385e-03 1.272555446191122545e-03
1.538401391294695868e-04 1.538401391294719992e-04 2.763287293360457684e-04 1.175331626077003987e-03 1.175331626077004421e-03 1.272487849250015244e-03
1.584932225185464781e-04 1.584932225185508962e-04 2.847252957850512326e-04 1.174244464712827316e-03 1.174244464712827533e-03 1.272412767738804063e-03
1.631266979529833957e-04 1.631266979529880578e-04 2.931011233327954582e-04 1.173120749336415336e-03 1.173120749336416203e-03 1.272329569535057565e-03
1.677392485023242695e-04 1.677392485023264108e-04 3.014557579655105122e-04 1.171960825516781771e-03 1.171960825516782422e-03 1.272237590209933725e-03
1.723295105425271011e-04 1.723295105425310043e-04 3.097887577431647325e-04 1.170765123068796083e-03 1.170765123068796734e-03 1.272136133144110854e-03
1.768960749358389282e-04 1.768960749358412592e-04 3.180996928623260164e-04 1.169534158946124560e-03 1.169534158946124993e-03 1.272024469773311035e-03
1.814374883902832979e-04 1.814374883902897218e-04 3.263881456793246618e-04 1.168268539798759812e-03 1.168268539798760029e-03 1.271901839965108296e-03
1.859522550436770391e-04 1.859522550436791804e-04 3.346537107697472807e-04 1.166968964164609261e-03 1.166968964164609695e-03 1.271767452526148751e-03
1.904388382346573262e-04 1.904388382346613106e-04 3.428959949510122741e-04 1.165636224287406632e-03 1.165636224287406849e-03 1.271620485840046577e-03
1.948956624957777972e-04 1.948956624957809685e-04 3.511146173266237657e-04 1.164271207534831910e-03 1.164271207534832127e-03 1.271460088633658871e-03
1.993211157577252078e-04 1.993211157577269425e-04 3.593092093276735607e-04 1.162874897404166758e-03 1.162874897404167409e-03 1.271285380869793423e-03
2.037135517541530333e-04 2.037135517541553914e-04 3.674794147273938486e-04 1.161448374104946495e-03 1.161448374104946711e-03 1.271095454763998241e-03
2.080712926600939068e-04 2.080712926600954788e-04 3.756248896856186005e-04 1.159992814695535958e-03 1.159992814695536608e-03 1.270889375920673586e-03
2.123926319259864686e-04 2.123926319259876341e-04 3.837453027493928901e-04 1.158509492774260474e-03 1.158509492774260907e-03 1.270666184585898589e-03
2.166758373477466638e-04 2.166758373477471787e-04 3.918403348820420889e-04 1.156999777702048295e-03 1.156999777702048511e-03 1.270424897010509306e-03
2.209191543330697109e-04 2.209191543330716624e-04 3.999096794445012541e-04 1.155465133361423084e-03 1.155465133361423301e-03 1.270164506920056988e-03
2.251208094023797685e-04 2.251208094023808798e-04 4.079530422003104818e-04 1.153907116431792399e-03 1.153907116431792616e-03 1.269883987083872618e-03
2.292790138849482430e-04 2.292790138849499506e-04 4.159701412704066041e-04 1.152327374189609935e-03 1.152327374189609935e-03 1.269582290979206010e-03
2.333919678379571593e-04 2.333919678379590024e-04 4.239607070924233229e-04 1.150727641819962021e-03 1.150727641819962455e-03 1.269258354542142928e-03
2.374578641724511276e-04 2.374578641724514800e-04 4.319244823585983561e-04 1.149109739243238610e-03 1.149109739243239043e-03 1.268911097999030069e-03
2.414748929700459828e-04 2.414748929700482867e-04 4.398612219069039262e-04 1.147475567463270615e-03 1.147475567463271048e-03 1.268539427772334000e-03
2.454412460132739311e-04 2.454412460132759368e-04 4.477706926191536577e-04 1.145827104429541056e-03 1.145827104429541273e-03 1.268142238451136104e-03
2.493551214863619727e-04 2.493551214863627859e-04 4.556526732531621712e-04 1.144166400434250708e-03 1.144166400434251142e-03 1.267718414821781235e-03
2.532147288738923179e-04 2.532147288738926974e-04 4.635069542783442557e-04 1.142495573038552906e-03 1.142495573038553123e-03 1.267266833947584348e-03
2.570182940117086675e-04 2.570182940117102938e-04 4.713333376424931696e-04 1.140816801554301674e-03 1.140816801554301674e-03 1.266786367293246595e-03
2.607640643056283397e-04 2.607640643056294782e-04 4.791316365233828207e-04 1.139132321084288446e-03 1.139132321084288879e-03 1.266275882883248364e-03
2.644503140920263177e-04 2.644503140920268056e-04 4.869016750404050629e-04 1.137444416143271577e-03 1.137444416143271577e-03 1.265734247487316144e-03
2.680753501136407674e-04 2.680753501136414721e-04 4.946432879023096455e-04 1.135755413885306681e-03 1.135755413885307331e-03 1.265160328826755087e-03
2.716375171183200358e-04 2.716375171183207406e-04 5.023563200445990305e-04 1.134067676949208382e-03 1.134067676949208599e-03 1.264552997790059511e-03
2.751352035275802339e-04 2.751352035275812639e-04 5.100406261868222456e-04 1.132383595963928425e-03 1.132383595963928642e-03 1.263911130654885072e-03
2.785668471848999801e-04 2.785668471849020401e-04 5.176960703790982722e-04 1.130705581728699144e-03 1.130705581728699361e-03 1.263233611303571672e-03
2.819309411260957350e-04 2.819309411260966024e-04 5.253225254671049912e-04 1.129036057116601308e-03 1.129036057116601741e-03 1.262519333430315834e-03
2.852260393760114809e-04 2.852260393760129445e-04 5.329198725450637331e-04 1.127377448722806028e-03 1.127377448722806461e-03 1.261767202726913392e-03
2.884507627114842390e-04 2.884507627114849438e-04 5.404880003293834317e-04 1.125732178311853729e-03 1.125732178311853729e-03 1.260976139045993493e-03
2.916038043829061828e-04 2.916038043829067791e-04 5.480268045077207103e-04 1.124102654094681500e-03 1.124102654094681934e-03 1.260145078530101968e-03
2.946839357504188938e-04 2.946839357504201407e-04 5.555361870424314853e-04 1.122491261885620161e-03 1.122491261885620378e-03 1.259272975701902818e-03
2.976900117905955496e-04 2.976900117905960917e-04 5.630160554084244354e-04 1.120900356191896919e-03 1.120900356191896919e-03 1.258358805511976784e-03
3.006209764583262834e-04 3.006209764583267713e-04 5.704663218203552457e-04 1.119332251274490807e-03 1.119332251274491024e-03 1.257401565332284680e-03
3.034758678382808834e-04 3.034758678382815339e-04 5.778869023849537642e-04 1.117789212246840004e-03 1.117789212246840004e-03 1.256400276897560184e-03
3.062538230737020593e-04 3.062538230737025472e-04 5.852777162486546116e-04 1.116273446250929747e-03 1.116273446250930397e-03 1.255353988181257810e-03
3.089540830065462540e-04 3.089540830065472298e-04 5.926386846773226908e-04 1.114787093779763582e-03 1.114787093779763582e-03 1.254261775209806942e-03
3.115759965093543881e-04 3.115759965093550386e-04 5.999697301235746650e-04 1.113332220191025432e-03 1.113332220191025866e-03 1.253122743804099652e-03
3.141190244602840237e-04 3.141190244602852163e-04 6.072707752632184545e-04 1.111910807472647365e-03 1.111910807472647799e-03 1.251936031247033541e-03
3.165827433153628055e-04 3.165827433153632392e-04 6.145417419831284995e-04 1.110524746319917645e-03 1.110524746319917861e-03 1.250700807877487986e-03
3.189668482585394276e-04 3.189668482585403492e-04 6.217825503754410539e-04 1.109175828568755061e-03 1.109175828568755495e-03 1.249416278599774915e-03
3.212711558715517575e-04 3.212711558715527875e-04 6.289931176767906210e-04 1.107865740050807289e-03 1.107865740050807506e-03 1.248081684317011103e-03
3.234956063128792219e-04 3.234956063128801435e-04 6.361733572215543886e-04 1.106596053908763793e-03 1.106596053908764010e-03 1.246696303275741805e-03
3.256402649546846903e-04 3.256402649546854492e-04 6.433231773480548683e-04 1.105368224431920116e-03 1.105368224431920333e-03 1.245259452332302987e-03
3.277053234681998918e-04 3.277053234682011928e-04 6.504424803115667689e-04 1.104183581447156816e-03 1.104183581447157033e-03 1.243770488131607562e-03
3.296911003282684371e-04 3.296911003282697382e-04 6.575311611856087413e-04 1.103043325309943645e-03 1.103043325309943862e-03 1.242228808202441338e-03
3.315980407143122441e-04 3.315980407143131656e-04 6.645891067332842551e-04 1.101948522534409352e-03 1.101948522534409352e-03 1.240633851975316134e-03
3.334267158096601916e-04 3.334267158096612216e-04 6.716161943003293947e-04 1.100900102085145818e-03 1.100900102085146035e-03 1.238985101714337430e-03
3.351778214749295630e-04 3.351778214749305930e-04 6.786122906681383085e-04 1.099898852366027347e-03 1.099898852366027781e-03 1.237282083379916608e-03
3.368521763117088915e-04 3.368521763117094878e-04 6.855772509308466706e-04 1.098945418915470932e-03 1.098945418915471149e-03 1.235524367412006849e-03
3.384507191047286313e-04 3.384507191047303660e-04 6.925109173317103980e-04 1.098040302830846334e-03 1.098040302830846551e-03 1.233711569454073705e-03
3.399745056693146295e-04 3.399745056693153343e-04 6.994131181204877494e-04 1.097183859919728362e-03 1.097183859919728579e-03 1.231843351008685052e-03
3.414247051062024862e-04 3.414247051062029199e-04 7.062836663675161122e-04 1.096376300586775557e-03 1.096376300586775774e-03 1.229919420047759053e-03
3.428025954982828077e-04 3.428025954982829703e-04 7.131223587796142608e-04 1.095617690443456216e-03 1.095617690443456433e-03 1.227939531573836321e-03
3.441095590727470763e-04 3.441095590727486484e-04 7.199289744922458996e-04 1.094907951631119824e-03 1.094907951631120041e-03 1.225903488147610416e-03
3.453470768591895574e-04 3.453470768591903706e-04 7.267032738114231720e-04 1.094246864840703500e-03 1.094246864840703716e-03 1.223811140399863823e-03
3.465167228920386562e-04 3.465167228920398488e-04 7.334449969445984690e-04 1.093634071999626325e-03 1.093634071999626542e-03 1.221662387527474615e-03
3.476201579893079246e-04 3.476201579893085751e-04 7.401538626493610286e-04 1.093069079602411800e-03 1.093069079602411800e-03 1.219457177807556185e-03
3.486591231662647546e-04 3.486591231662654051e-04 7.468295668478032489e-04 1.092551262644468222e-03 1.092551262644468439e-03 1.217195509129166686e-03
3.496354327243216486e-04 3.496354327243220280e-04 7.534717811306979084e-04 1.092079869125575685e-03 1.092079869125576119e-03 1.214877429582580069e-03
3.505509670765266433e-04 3.505509670765279986e-04 7.600801511796116900e-04 1.091654025076205714e-03 1.091654025076205931e-03 1.212503038114985535e-03
3.514076653612235607e-04 3.514076653612246992e-04 7.666542950643075909e-04 1.091272740062885008e-03 1.091272740062885008e-03 1.210072485286264703e-03
3.522075178979772138e-04 3.522075178979786232e-04 7.731938013692592898e-04 1.090934913125341183e-03 1.090934913125341400e-03 1.207585974163944559e-03
3.529525585486441492e-04 3.529525585486447997e-04 7.796982271633714481e-04 1.090639339092739149e-03 1.090639339092739366e-03 1.205043761376982771e-03
3.536448570323923375e-04 3.536448570323931506e-04 7.861670957165353343e-04 1.090384715231356360e-03 1.090384715231357011e-03 1.202446158392357850e-03
3.542865112572533728e-04 3.542865112572538607e-04 7.925998939769693342e-04 1.090169648169248950e-03 1.090169648169249383e-03 1.199793533041125992e-03
3.548796397149293598e-04 3.548796397149296309e-04 7.989960696965377716e-04 1.089992661049418027e-03 1.089992661049418460e-03 1.197086311374380039e-03
3.554263739963914683e-04 3.554263739963927694e-04 8.053550281993006451e-04 1.089852200858796704e-03 1.089852200858797138e-03 1.194324979892442224e-03
3.559288514708402172e-04 3.559288514708405966e-04 8.116761286613331057e-04 1.089746645885937776e-03 1.089746645885937993e-03 1.191510088249124162e-03
3.563892081773525596e-04 3.563892081773533727e-04 8.179586798578961397e-04 1.089674313258749130e-03 1.089674313258749347e-03 1.188642252504619598e-03
3.568095719682889532e-04 3.568095719682894411e-04 8.242019352528532359e-04 1.089633466518028643e-03 1.089633466518028860e-03 1.185722159043861579e-03
3.571920559403234910e-04 3.571920559403246836e-04 8.304050872851230199e-04 1.089622323184355956e-03 1.089622323184356390e-03 1.182750569299103076e-03
3.575387521886053111e-04 3.575387521886062327e-04 8.365672607433821554e-04 1.089639062278461787e-03 1.089639062278462221e-03 1.179728325411737383e-03
3.578517259081666520e-04 3.578517259081674109e-04 8.426875049894546081e-04 1.089681831758977778e-03 1.089681831758977778e-03 1.176656357045979253e-03
3.581330098690940484e-04 3.581330098690949700e-04 8.487647848633202846e-04 1.089748755844280152e-03 1.089748755844280369e-03 1.173535689552880797e-03
3.583845992806234467e-04 3.583845992806238803e-04 8.547979699439544948e-04 1.089837942188493208e-03 1.089837942188493424e-03 1.170367453784580507e-03
3.586084470599853915e-04 3.586084470599857168e-04 8.607858218783373929e-04 1.089947488885382012e-03 1.089947488885382228e-03 1.167152897870218356e-03
3.588064595137026758e-04 3.588064595137034889e-04 8.667269793548377415e-04 1.090075491277118841e-03 1.090075491277119491e-03 1.163893401369488038e-03
3.589804924351506620e-04 3.589804924351512583e-04 8.726199402043987533e-04 1.090220048547703218e-03 1.090220048547703218e-03 1.160590492314514431e-03
3.591323476197402472e-04 3.591323476197419277e-04 8.784630400537695545e-04 1.090379270085354516e-03 1.090379270085354733e-03 1.157245867736192034e-03
3.592637697918073031e-04 3.592637697918078452e-04 8.842544267112250646e-04 1.090551281599291345e-03 1.090551281599291562e-03 1.153861418472044726e-03
3.593764439367748290e-04 3.593764439367752627e-04 8.899920293817497859e-04 1.090734230981616100e-03 1.090734230981616100e-03 1.150439259183040543e-03
3.594719930256673251e-04 3.594719930256680298e-04 8.956735214614520773e-04 1.090926293905037986e-03 1.090926293905038419e-03 1.146981764807613550e-03
3.595519761184409594e-04 3.595519761184411763e-04 9.012962754602651646e-04 1.091125679152638072e-03 1.091125679152638289e-03 1.143491614926316850e-03
3.596178868275375757e-04 3.596178868275384972e-04 9.068573081081409510e-04 1.091330633675057253e-03 1.091330633675057686e-03 1.139971847961916218e-03
3.596711521223621170e-04 3.596711521223630928e-04 9.123532132930428119e-04 1.091539447375436921e-03 1.091539447375436921e-03 1.136425927583234333e-03
3.597131314520691766e-04 3.597131314520695018e-04 9.177800797883046372e-04 1.091750457622486618e-03 1.091750457622487269e-03 1.132857824348500403e-03
3.597451161626647386e-04 3.597451161626650097e-04 9.231333899261536750e-04 1.091962053493521602e-03 1.091962053493521602e-03 1.129272116426694849e-03
3.597683291833007370e-04 3.597683291833010623e-04 9.284078944214163966e-04 1.092172679752827138e-03 1.092172679752827572e-03 1.125674114206380149e-03
3.597839249549233303e-04 3.597839249549236013e-04 9.335974572186346836e-04 1.092380840568547709e-03 1.092380840568547926e-03 1.122070014902533386e-03
3.597929895743451020e-04 3.597929895743455899e-04 9.386948628322268990e-04 1.092585102976001074e-03 1.092585102976001074e-03 1.118467094707794934e-03
3.597965411258614681e-04 3.597965411258620102e-04 9.436915768233493677e-04 1.092784100092352882e-03 1.092784100092353099e-03 1.114873947829524018e-03
3.597955301727893984e-04 3.597955301727901031e-04 9.485774482987545993e-04 1.092976534091480521e-03 1.092976534091480737e-03 1.111300783538947444e-03
3.597908403812355438e-04 3.597908403812357606e-04 9.533403416247149568e-04 1.093161178946155465e-03 1.093161178946155682e-03 1.107759794034007209e-03
3.597832892489474061e-04 3.597832892489478940e-04 9.579656838021567916e-04 1.093336882945047245e-03 1.093336882945047462e-03 1.104265606666472808e-03
3.597736289127539326e-04 3.597736289127549084e-04 9.624359155059363435e-04 1.093502570993968139e-03 1.093502570993968573e-03 1.100835832539017421e-03
3.597625470090294510e-04 3.597625470090301016e-04 9.667298400237194682e-04 1.093657246707811781e-03 1.093657246707811998e-03 1.097491717225892961e-03
3.597506675626712552e-04 3.597506675626719057e-04 9.708218799209791458e-04 1.093799994302679371e-03 1.093799994302679587e-03 1.094258883800694167e-03
3.597385518815173909e-04 3.597385518815177162e-04 9.746812828684616467e-04 1.091168126725156192e-03 1.093929980294331165e-03 1.093929980294331382e-03
3.597266994344490432e-04 3.597266994344494768e-04 9.782713756714177603e-04 1.088256157568048138e-03 1.094046455011626461e-03 1.094046455011627112e-03
3.597155486932297752e-04 3.597155486932298836e-04 9.815490587059118397e-04 1.085566110340951485e-03 1.094148753930509902e-03 1.094148753930509902e-03
3.597054779197369199e-04 3.597054779197373536e-04 9.844648634759493779e-04 1.083147483742836169e-03 1.094236298835813683e-03 1.094236298835813900e-03
3.596968058822467380e-04 3.596968058822474427e-04 9.869640370797345789e-04 1.081055056522084142e-03 1.094308598816100221e-03 1.094308598816100221e-03
3.596897924863866314e-04 3.596897924863873362e-04 9.889891849945964784e-04 1.079346244545439796e-03 1.094365251096445207e-03 1.094365251096445640e-03
3.596846393083862124e-04 3.596846393083862666e-04 9.904848406026935982e-04 1.078076531154690621e-03 1.094405941714040849e-03 1.094405941714041066e-03
3.596814900205186154e-04 3.596814900205188865e-04 9.914037692985372754e-04 1.077293162966379975e-03 1.094430446039616235e-03 1.094430446039616235e-03
3.596804307006909039e-04 3.596804307006917171e-04 9.917138815958425214e-04 1.077028236699818222e-03 1.094438629148017416e-03 1.094438629148017416e-03
3.597267667181408991e-04 3.597549742807302012e-04 9.916255572198931587e-04 1.076892254595829528e-03 1.094506303350305460e-03 1.094507054278268934e-03
3.598656643534769192e-04 3.599784264047491849e-04 9.913614125649360554e-04 1.076490882436086484e-03 1.094705840415745529e-03 1.094708524810470264e-03
3.600967929017912786e-04 3.603502524477255969e-04 9.909238966091993197e-04 1.075841822919487451e-03 1.095017539604390897e-03 1.095042926464065685e-03
3.604196030004038474e-04 3.608695654212738108e-04 9.903169733639642820e-04 1.074969137256646208e-03 1.095418515099641239e-03 1.095505680867842882e-03
3.608333293227158184e-04 3.615351319768219545e-04 9.895459581916580573e-04 1.073898299218378804e-03 1.095883887294151100e-03 1.096091663816318095e-03
3.613369942981914406e-04 3.623453806535872380e-04 9.886173117763339280e-04 1.072652814891057304e-03 1.096390913833404602e-03 1.096794660377768422e-03
3.619294128127191587e-04 3.632984122274578610e-04 9.875384099888946578e-04 1.071252677854962016e-03 1.096920534299220028e-03 1.097607595009670450e-03
3.626091978252073979e-04 3.643920119715617664e-04 9.863173076059821454e-04 1.069714113671810284e-03 1.097457625558003651e-03 1.098522767821245600e-03
3.633747668321519976e-04 3.656236636204506169e-04 9.849625113664878164e-04 1.068049975711881684e-03 1.097990605743204588e-03 1.099532081496632429e-03
3.642243490989055055e-04 3.669905647995385539e-04 9.834827740643346979e-04 1.066270359784526195e-03 1.098510819412473879e-03 1.100627247181280291e-03
3.651559935667986960e-04 3.684896436607015629e-04 9.818869171378872933e-04 1.064383217186718822e-03 1.099011924272544133e-03 1.101799961873428007e-03
3.661675773482395081e-04 3.701175764676402726e-04 9.801836852293538665e-04 1.062394880638597343e-03 1.099489364998299098e-03 1.103042053845698124e-03
3.672568147045686144e-04 3.718708058479842102e-04 9.783816329631369376e-04 1.060310485082497896e-03 1.099939952185328713e-03 1.104345595852216375e-03
3.684212664153792478e-04 3.737455594560116080e-04 9.764890418303074282e-04 1.058134292842407946e-03 1.100361536931654090e-03 1.105702988231167545e-03
3.696583494300738825e-04 3.757378687678554095e-04 9.745138636594993711e-04 1.055869940747365069e-03 1.100752763464525304e-03 1.107107015427392189e-03
3.709653467128339087e-04 3.778435877731026985e-04 9.724636864432627086e-04 1.053520626732337099e-03 1.101112882290222013e-03 1.108550880162034215e-03
3.723394171750902225e-04 3.800584113097709772e-04 9.703457182076364370e-04 1.051089250699969307e-03 1.101441609105617819e-03 1.110028219566390993e-03
3.737776056125027965e-04 3.823778928382708608e-04 9.681667848426998499e-04 1.048578521186760296e-03 1.101739017922578803e-03 1.111533107358266643e-03
3.752768525575486637e-04 3.847974614526233276e-04 9.659333383029551851e-04 1.045991036573177884e-03 1.102005459677999309e-03 1.113060045652818682e-03
3.768340039639582213e-04 3.873124379475945925e-04 9.636514721507265496e-04 1.043329347331414022e-03 1.102241499851081214e-03 1.114603949435850937e-03
3.784458206617509436e-04 3.899180498084789045e-04 9.613269419639824866e-04 1.040596004075275459e-03 1.102447870315615905e-03 1.116160126171541036e-03
3.801089875060565683e-04 3.926094449760472553e-04 9.589651886942014225e-04 1.037793594958039611e-03 1.102625431910657068e-03 1.117724252462888113e-03
3.818201221788593150e-04 3.953817043071660700e-04 9.565713634811045087e-04 1.034924774996146902e-03 1.102775145138389654e-03 1.119292349248177500e-03
3.835757835835267721e-04 3.982298526291130902e-04 9.541503528579466011e-04 1.031992289274261685e-03 1.102898047064310725e-03 1.120860756602436734e-03
3.853724798067522002e-04 4.011488683491626372e-04 9.517068035555122487e-04 1.028998991455241626e-03 1.102995232986069300e-03 1.122426108925084166e-03
3.872066756156773010e-04 4.041336915760605666e-04 9.492451463803923276e-04 1.025947858688473118e-03 1.103067841791599427e-03 1.123985311034025230e-03
3.890747994659254764e-04 4.071792307276501737e-04 9.467696188304490978e-04 1.022842003748713298e-03 1.103117044189366389e-03 1.125535515498442968e-03
3.909732500234265216e-04 4.102803676467174946e-04 9.442842862250062485e-04 1.019684685012211102e-03 1.103144033187442941e-03 1.127074101417498576e-03
3.928984021822795906e-04 4.134319612163067106e-04 9.417930612674902269e-04 1.016479314779304439e-03 1.103150016340744086e-03 1.128598654724786076e-03
3.948466126020469102e-04 4.166288495349737228e-04 9.392997219853648242e-04 1.013229466286844462e-03 1.103136209394712077e-03 1.130106950053311058e-03
3.968142247614694722e-04 4.198658506708343981e-04 9.368079280856188859e-04 1.009938879725372565e-03 1.103103831034636965e-03 1.131596934117636661e-03
3.987975735673621679e-04 4.231377620833635077e-04 9.343212357500326696e-04 1.006611467451364646e-03 1.103054098512401809e-03 1.133066710564687883e-03
4.007929895296877569e-04 4.264393587579843941e-04 9.318431109574852947e-04 1.003251318588874825e-03 1.102988223970436440e-03 1.134514526197255352e-03
4.027968025508901350e-04 4.297653901618479007e-04 9.293769413901274050e-04 9.998627031191002854e-04 1.102907411319685536e-03 1.135938758487014697e-03
4.048053453639101026e-04 4.331105761100256845e-04 9.269260470078430477e-04 9.964500755511968792e-04 1.102812853557711380e-03 1.137337904274132771e-03
4.068149566580703865e-04 4.364696016436071520e-04 9.244936893734482727e-04 9.930180782355389497e-04 1.102705730436519260e-03 1.138710569550827533e-03
4.088219839566215518e-04 4.398371110682630365e-04 9.220830797820106159e-04 9.895715443166556210e-04 1.102587206407067361e-03 1.140055460242888133e-03
4.108227862817536054e-04 4.432077012634226976e-04 9.196973862801174036e-04 9.861155003491046782e-04 1.102458428783699472e-03 1.141371373885586736e-03
4.128137366821081579e-04 4.465759144481990200e-04 9.173397396098109842e-04 9.826551685109066476e-04 1.102320526081836029e-03 1.142657192120942250e-03
4.147912246646746339e-04 4.499362305478003159e-04 9.150132381473554625e-04 9.791959683832834795e-04 1.102174606493944945e-03 1.143911873925338189e-03
4.167516586068512204e-04 4.532830593771251413e-04 9.127209518609668941e-04 9.757435181827606423e-04 1.102021756474819321e-03 1.145134449504376772e-03
4.186914682058077357e-04 4.566107328460582864e-04 9.104659253283735538e-04 9.723036353373257093e-04 1.101863039414820384e-03 1.146324014784856063e-03
4.206071070230866615e-04 4.599134974144009004e-04 9.082511798477675398e-04 9.688823362685854710e-04 1.101699494385209891e-03 1.147479726440650549e-03
4.224950552014398271e-04 4.631855070824425144e-04 9.060797146476182737e-04 9.654858351768765262e-04 1.101532134942418036e-03 1.148600797406911607e-03
4.243518223988143622e-04 4.664208171766805406e-04 9.039545072320585460e-04 9.621205416494475271e-04 1.101361947984126448e-03 1.149686492823447006e-03
4.261739510166976980e-04 4.696133792766317124e-04 9.018785128551877342e-04 9.587930568186678196e-04 1.101189892650022289e-03 1.150736126374115025e-03
4.279580197622795249e-04 4.727570375962828310e-04 8.998546631552779319e-04 9.555101678276740852e-04 1.101016899265355991e-03 1.151749056972904998e-03
4.297006476135593867e-04 4.758455272189150861e-04 8.978858639400831695e-04 9.522788402695865281e-04 1.100843868324198139e-03 1.152724685771599382e-03
4.313984982180928043e-04 4.788724745500228452e-04 8.959749921526955147e-04 9.491062082993736429e-04 1.100671669513719753e-03 1.153662453448491172e-03
4.330482847782249865e-04 4.818314004226167784e-04 8.941248920166283611e-04 9.459995620425830408e-04 1.100501140779152698e-03 1.154561837757650490e-03
4.346467754494040829e-04 4.847157262691981932e-04 8.923383703832540219e-04 9.429663319435871438e-04 1.100333087431535316e-03 1.155422351310737795e-03
