8.030371535196762167e+00 3.097820652355799797e-09 3.097778861878405489e-09 3.097671380541256598e-09
8.040485353251167311e+00 3.096886582498708430e-09 3.096844752572193071e-09 3.096737169494766981e-09
8.050599171305570678e+00 3.095952796193094696e-09 3.095910926844900830e-09 3.095803242099094013e-09
8.060712989359974046e+00 3.095019293339547202e-09 3.094977384597099588e-09 3.094869598254771704e-09
8.070826807414379189e+00 3.094086073838782767e-09 3.094044125729494170e-09 3.093936237862468486e-09
8.080940625468782557e+00 3.093153137591647250e-09 3.093111150142915962e-09 3.093003160822976451e-09
8.091054443523185924e+00 3.092220484499108109e-09 3.092178457738318770e-09 3.092070367037215906e-09
8.101168261577591068e+00 3.091288114462261011e-09 3.091246048416787509e-09 3.091137856406233715e-09
8.111282079631994435e+00 3.090356027382327770e-09 3.090313922079528690e-09 3.090205628831198753e-09
8.121395897686397802e+00 3.089424223160655931e-09 3.089382078627875382e-09 3.089273684213409347e-09
8.131509715740802946e+00 3.088492701698710911e-09 3.088450517963283492e-09 3.088342022454282525e-09
8.141623533795206313e+00 3.087561462898088411e-09 3.087519239987330106e-09 3.087410643455359393e-09
8.151737351849609681e+00 3.086630506660499935e-09 3.086588244601719284e-09 3.086479547118307615e-09
8.161851169904014824e+00 3.085699832887783132e-09 3.085657531708272133e-09 3.085548733344911073e-09
8.171964987958418192e+00 3.084769441481893112e-09 3.084727101208931354e-09 3.084618202037076487e-09
8.182078806012821559e+00 3.083839332344909060e-09 3.083796953005760417e-09 3.083687953096831757e-09
8.192192624067226703e+00 3.082909505379025555e-09 3.082867087000944800e-09 3.082757986426323072e-09
8.202306442121630070e+00 3.081979960486559598e-09 3.081937503096784962e-09 3.081828301927817388e-09
8.212420260176035214e+00 3.081050697569946062e-09 3.081008201195700885e-09 3.080898899503698706e-09
8.222534078230438581e+00 3.080121716531732731e-09 3.080079181200231257e-09 3.079969779056466422e-09
8.232647896284841948e+00 3.079193017274589399e-09 3.079150443013033461e-09 3.079040940488741111e-09
8.242761714339247092e+00 3.078264599701302078e-09 3.078221986536873658e-09 3.078112383703255845e-09
8.252875532393650460e+00 3.077336463714766381e-09 3.077293811674641258e-09 3.077184108602861571e-09
8.262989350448053827e+00 3.076408609218001585e-09 3.076365918329337753e-09 3.076256115090523385e-09
8.273103168502458971e+00 3.075481036114133674e-09 3.075438306404079200e-09 3.075328403069322189e-09
8.283216986556862338e+00 3.074553744306406090e-09 3.074510975802092499e-09 3.074400972442449314e-09
8.293330804611265705e+00 3.073626733698174774e-09 3.073583926426723250e-09 3.073473823113211482e-09
8.303444622665670849e+00 3.072700004192908161e-09 3.072657158181424998e-09 3.072546954985026671e-09
8.313558440720074216e+00 3.071773555694183461e-09 3.071730670969762548e-09 3.071620367961427423e-09
8.323672258774477584e+00 3.070847388105694105e-09 3.070804464695416507e-09 3.070694061946053402e-09
8.333786076828882727e+00 3.069921501331241881e-09 3.069878539262174189e-09 3.069768036842658420e-09
8.343899894883286095e+00 3.068995895274736113e-09 3.068952894573933337e-09 3.068842292555102171e-09
8.354013712937689462e+00 3.068070569840199035e-09 3.068027530534700468e-09 3.067916828987358910e-09
8.364127530992094606e+00 3.067145524931759587e-09 3.067102447048594596e-09 3.066991646043508362e-09
8.374241349046497973e+00 3.066220760453654654e-09 3.066177644019837304e-09 3.066066743627736954e-09
8.384355167100901340e+00 3.065296276310229486e-09 3.065253121352762261e-09 3.065142121644342784e-09
8.394468985155306484e+00 3.064372072405936449e-09 3.064328878951807357e-09 3.064217779997727764e-09
8.404582803209709851e+00 3.063448148645335031e-09 3.063404916721519258e-09 3.063293718592402161e-09
8.414696621264113219e+00 3.062524504933087703e-09 3.062481234566545548e-09 3.062369937332980886e-09
8.424810439318518362e+00 3.061601141173961988e-09 3.061557832391645063e-09 3.061446436124183070e-09
8.434924257372921730e+00 3.060678057272835424e-09 3.060634710101679625e-09 3.060523214870835381e-09
8.445038075427325097e+00 3.059755253134683158e-09 3.059711867601612386e-09 3.059600273477866642e-09
8.455151893481730241e+00 3.058832728664587868e-09 3.058789304796509482e-09 3.058677611850307834e-09
8.465265711536133608e+00 3.057910483767733149e-09 3.057867021591546649e-09 3.057755229893296229e-09
8.475379529590538752e+00 3.056988518349407235e-09 3.056945017891993923e-09 3.056833127512069190e-09
8.485493347644942119e+00 3.056066832314997207e-09 3.056023293603231767e-09 3.055911304611967061e-09
8.495607165699345487e+00 3.055145425569995200e-09 3.055101848630730809e-09 3.054989761098430692e-09
8.505720983753750630e+00 3.054224298019986403e-09 3.054180682880071277e-09 3.054068496877002674e-09
8.515834801808153998e+00 3.053303449570667264e-09 3.053259796256930593e-09 3.053147511853323619e-09
8.525948619862557365e+00 3.052382880127824393e-09 3.052339188667087508e-09 3.052226805933137538e-09
8.536062437916962509e+00 3.051462589597349039e-09 3.051418860016415486e-09 3.051306379022282738e-09
8.546176255971365876e+00 3.050542577885229228e-09 3.050498810210893456e-09 3.050386231026701754e-09
8.556290074025769243e+00 3.049622844897551012e-09 3.049579039156592165e-09 3.049466361852430589e-09
8.566403892080174387e+00 3.048703390540497631e-09 3.048659546759682034e-09 3.048546771405604510e-09
8.576517710134577754e+00 3.047784214720348696e-09 3.047740332926431505e-09 3.047627459592457633e-09
8.586631528188981122e+00 3.046865317343485146e-09 3.046821397563206630e-09 3.046708426319318369e-09
8.596745346243386265e+00 3.045946698316376842e-09 3.045902740576464032e-09 3.045789671492610257e-09
8.606859164297789633e+00 3.045028357545594560e-09 3.044984361872762496e-09 3.044871195018856099e-09
8.616972982352193000e+00 3.044110294937799655e-09 3.044066261358750554e-09 3.043952996804668858e-09
8.627086800406598144e+00 3.043192510399753567e-09 3.043148438941175585e-09 3.043035076756759930e-09
8.637200618461001511e+00 3.042275003838305008e-09 3.042230894526876786e-09 3.042117434781933358e-09
8.647314436515404878e+00 3.041357775160401947e-09 3.041313628022785586e-09 3.041200070787086656e-09
8.657428254569810022e+00 3.040440824273081693e-09 3.040396639335928951e-09 3.040282984679209154e-09
8.667542072624213390e+00 3.039524151083477918e-09 3.039479928373423184e-09 3.039366176365388616e-09
8.677655890678616757e+00 3.038607755498811564e-09 3.038563495042480540e-09 3.038449645752796352e-09
8.687769708733021901e+00 3.037691637426400350e-09 3.037647339250403438e-09 3.037533392748700041e-09
8.697883526787425268e+00 3.036775796773646372e-09 3.036731460904583632e-09 3.036617417260459174e-09
8.707997344841828635e+00 3.035860233448046848e-09 3.035815859912506760e-09 3.035701719195520513e-09
8.718111162896233779e+00 3.034944947357191642e-09 3.034900536181744488e-09 3.034786298461425119e-09
8.728224980950637146e+00 3.034029938408755817e-09 3.033985489619960712e-09 3.033871154965799250e-09
8.738338799005042290e+00 3.033115206510503771e-09 3.033070720134909077e-09 3.032956288616362225e-09
8.748452617059445657e+00 3.032200751570289653e-09 3.032156227634431737e-09 3.032041699320921040e-09
8.758566435113849025e+00 3.031286573496058599e-09 3.031242012026457286e-09 3.031127386987370377e-09
8.768680253168254168e+00 3.030372672195839293e-09 3.030328073219003653e-09 3.030213351523693422e-09
8.778794071222657536e+00 3.029459047577749753e-09 3.029414411120176449e-09 3.029299592837957737e-09
8.788907889277060903e+00 3.028545699549994851e-09 3.028501025638166897e-09 3.028386110838326007e-09
8.799021707331466047e+00 3.027632628020868795e-09 3.027587916681255558e-09 3.027472905433038259e-09
8.809135525385869414e+00 3.026719832898745202e-09 3.026675084157806122e-09 3.026559976530425098e-09
8.819249343440272781e+00 3.025807314092088265e-09 3.025762527976267893e-09 3.025647324038902326e-09
8.829363161494677925e+00 3.024895071509448206e-09 3.024850248045176615e-09 3.024734947866970947e-09
8.839476979549081292e+00 3.023983105059455480e-09 3.023938244273154061e-09 3.023822847923217164e-09
8.849590797603484660e+00 3.023071414650829053e-09 3.023026516568904305e-09 3.022911024116311137e-09
8.859704615657889804e+00 3.022160000192370607e-09 3.022115064841215797e-09 3.021999476355005746e-09
8.869818433712293171e+00 3.021248861592964544e-09 3.021203888998960942e-09 3.021088204548139897e-09
8.879932251766696538e+00 3.020337998761577156e-09 3.020292988951094453e-09 3.020177208604633147e-09
8.890046069821101682e+00 3.019427411607264070e-09 3.019382364606653346e-09 3.019266488433489425e-09
8.900159887875505049e+00 3.018517100039152052e-09 3.018472015874760249e-09 3.018356043943793722e-09
8.910273705929908417e+00 3.017607063966459269e-09 3.017561942664615961e-09 3.017445875044716232e-09
8.920387523984313560e+00 3.016697303298480406e-09 3.016652144885502757e-09 3.016535981645501178e-09
8.930501342038716928e+00 3.015787817944594516e-09 3.015742622446786456e-09 3.015626363655481294e-09
8.940615160093120295e+00 3.014878607814258825e-09 3.014833375257911876e-09 3.014717020984069549e-09
8.950728978147525439e+00 3.013969672817008309e-09 3.013924403228403240e-09 3.013807953540753773e-09
8.960842796201928806e+00 3.013061012862465217e-09 3.013015706267866253e-09 3.012899161235104513e-09
8.970956614256333950e+00 3.012152627860322930e-09 3.012107284285986439e-09 3.011990643976773794e-09
8.981070432310737317e+00 3.011244517720359621e-09 3.011199137192527906e-09 3.011082401675489742e-09
8.991184250365140684e+00 3.010336682352429971e-09 3.010291264897330036e-09 3.010174434241061545e-09
9.001298068419545828e+00 3.009429121666468075e-09 3.009383667310315754e-09 3.009266741583373666e-09
9.011411886473949195e+00 3.008521835572483713e-09 3.008476344341482848e-09 3.008359323612393286e-09
9.021525704528352563e+00 3.007614823980566489e-09 3.007569295900906858e-09 3.007452180238158309e-09
9.031639522582757706e+00 3.006708086800880452e-09 3.006662521898741494e-09 3.006545311370791012e-09
9.041753340637161074e+00 3.005801623943669474e-09 3.005756022245216153e-09 3.005638716920484396e-09
9.051867158691564441e+00 3.004895435319252288e-09 3.004849796850637574e-09 3.004732396797513352e-09
9.061980976745969585e+00 3.003989520838024554e-09 3.003943845625386940e-09 3.003826350912224738e-09
9.072094794800372952e+00 3.003083880410454724e-09 3.003038168479924018e-09 3.002920579175041097e-09
9.082208612854776320e+00 3.002178513947089832e-09 3.002132765324779713e-09 3.002015081496462314e-09
9.092322430909181463e+00 3.001273421358549704e-09 3.001227636070563925e-09 3.001109857787064787e-09
9.102436248963584831e+00 3.000368602555531095e-09 3.000322780627958104e-09 3.000204907957493572e-09
9.112550067017988198e+00 2.999464057448802309e-09 2.999418198907721871e-09 2.999300231918474374e-09
9.122663885072393342e+00 2.998559785949206924e-09 2.998513890820682259e-09 2.998395829580802382e-09
9.132777703126796709e+00 2.997655787967660898e-09 2.997609856277743232e-09 2.997491700855348056e-09
9.142891521181200076e+00 2.996752063415155874e-09 2.996706095189885266e-09 2.996587845653056720e-09
9.153005339235605220e+00 2.995848612202754220e-09 2.995802607468157495e-09 2.995684263884941524e-09
9.163119157290008587e+00 2.994945434241590269e-09 2.994899393023681842e-09 2.994780955462094199e-09
9.173232975344411955e+00 2.994042529442871144e-09 2.993996451767653853e-09 2.993877920295673894e-09
9.183346793398817098e+00 2.993139897717876762e-09 2.993093783611338553e-09 2.992975158296912963e-09
9.193460611453220466e+00 2.992237538977957762e-09 2.992191388466075416e-09 2.992072669377117790e-09
9.203574429507623833e+00 2.991335453134535097e-09 2.991289266243274640e-09 2.991170453447661351e-09
9.213688247562028977e+00 2.990433640099099612e-09 2.990387416854411354e-09 2.990268510419989412e-09
9.223802065616432344e+00 2.989532099783217015e-09 2.989485840211040927e-09 2.989366840205622597e-09
9.233915883670837488e+00 2.988630832098517947e-09 2.988584536224781177e-09 2.988465442716141917e-09
9.244029701725240855e+00 2.987729836956705841e-09 2.987683504807323958e-09 2.987564317863207378e-09
9.254143519779644222e+00 2.986829114269552784e-09 2.986782745870426055e-09 2.986663465558546400e-09
9.264257337834049366e+00 2.985928663948900350e-09 2.985882259325917872e-09 2.985762885713950925e-09
9.274371155888452734e+00 2.985028485906659179e-09 2.984982045085698471e-09 2.984862578241285272e-09
9.284484973942856101e+00 2.984128580054804433e-09 2.984082103061733087e-09 2.983962543052482416e-09
9.294598791997261245e+00 2.983228946305387374e-09 2.983182433166052716e-09 2.983062780059543989e-09
9.304712610051664612e+00 2.982329584570519648e-09 2.982283035310763629e-09 2.982163289174538209e-09
9.314826428106067979e+00 2.981430494762384040e-09 2.981383909408033305e-09 2.981264070309599058e-09
9.324940246160473123e+00 2.980531676793229921e-09 2.980485055370100364e-09 2.980365123376933721e-09
9.335054064214876490e+00 2.979633130575375318e-09 2.979586473109266289e-09 2.979466448288810594e-09
9.345167882269279858e+00 2.978734856021201127e-09 2.978688162537903290e-09 2.978568044957565490e-09
9.355281700323685001e+00 2.977836853043156069e-09 2.977790123568448921e-09 2.977669913295604533e-09
9.365395518378088369e+00 2.976939121553756281e-09 2.976892356113404430e-09 2.976772053215396295e-09
9.375509336432491736e+00 2.976041661465583663e-09 2.975994860085339310e-09 2.975874464629475114e-09
9.385623154486896880e+00 2.975144472691285459e-09 2.975097635396887984e-09 2.974977147450442326e-09
9.395736972541300247e+00 2.974247555143570128e-09 2.974200681960748155e-09 2.974080101590962548e-09
9.405850790595703614e+00 2.973350908735216850e-09 2.973303999689685771e-09 2.973183326963768639e-09
9.415964608650108758e+00 2.972454533379065604e-09 2.972407588496528816e-09 2.972286823481656324e-09
9.426078426704512125e+00 2.971558428988021717e-09 2.971511448294170207e-09 2.971390591057483779e-09
9.436192244758915493e+00 2.970662595475055034e-09 2.970615578995566971e-09 2.970494629604174115e-09
9.446306062813320636e+00 2.969767032753197440e-09 2.969719980513739412e-09 2.969598939034716616e-09
9.456419880867724004e+00 2.968871740735546167e-09 2.968824652761770699e-09 2.968703519262162608e-09
9.466533698922127371e+00 2.967976719335262967e-09 2.967929595652810176e-09 2.967808370199623382e-09
9.476647516976532515e+00 2.967081968465567082e-09 2.967034809100067987e-09 2.966913491760276409e-09
9.486761335030935882e+00 2.966187488039743100e-09 2.966140293016813830e-09 2.966018883857362849e-09
9.496875153085341026e+00 2.965293277971141371e-09 2.965246047316387714e-09 2.965124546404185489e-09
9.506988971139744393e+00 2.964399338173169318e-09 2.964352071912181348e-09 2.964230479314105431e-09
9.517102789194147761e+00 2.963505668559299714e-09 2.963458366717657578e-09 2.963336682500549953e-09
9.527216607248552904e+00 2.962612269043062407e-09 2.962564931646334258e-09 2.962443155877005062e-09
9.537330425302956272e+00 2.961719139538053004e-09 2.961671766611793346e-09 2.961549899357022525e-09
9.547444243357359639e+00 2.960826279957927085e-09 2.960778871527678429e-09 2.960656912854208290e-09
9.557558061411764783e+00 2.959933690216399373e-09 2.959886246307692647e-09 2.959764196282234481e-09
9.567671879466168150e+00 2.959041370227246627e-09 2.958993890865599113e-09 2.958871749554831121e-09
9.577785697520571517e+00 2.958149319904302685e-09 2.958101805115221738e-09 2.957979572585790689e-09
9.587899515574976661e+00 2.957257539161465902e-09 2.957209988970446470e-09 2.957087665288961910e-09
9.598013333629380028e+00 2.956366027912693366e-09 2.956318442345213024e-09 2.956196027578256375e-09
9.608127151683783396e+00 2.955474786071996343e-09 2.955427165153527704e-09 2.955304659367644406e-09
9.618240969738188539e+00 2.954583813553451446e-09 2.954536157309449754e-09 2.954413560571156295e-09
9.628354787792591907e+00 2.953693110271192778e-09 2.953645418727103763e-09 2.953522731102877753e-09
9.638468605846995274e+00 2.952802676139410278e-09 2.952754949320666020e-09 2.952632170876957361e-09
9.648582423901400418e+00 2.951912511072355921e-09 2.951864749004376509e-09 2.951741879807599944e-09
9.658696241955803785e+00 2.951022614984338345e-09 2.950974817692532285e-09 2.950851857809068232e-09
9.668810060010207152e+00 2.950132987789722850e-09 2.950085155299485001e-09 2.949962104795686166e-09
9.678923878064612296e+00 2.949243629402933880e-09 2.949195761739647934e-09 2.949072620681830627e-09
9.689037696119015663e+00 2.948354539738453367e-09 2.948306636927491847e-09 2.948183405381938465e-09
9.699151514173419031e+00 2.947465718710819078e-09 2.947417780777539620e-09 2.947294458810504434e-09
9.709265332227824175e+00 2.946577166234628750e-09 2.946529193204380304e-09 2.946405780882078710e-09
9.719379150282227542e+00 2.945688882224531821e-09 2.945640874122648861e-09 2.945517371511269368e-09
9.729492968336632686e+00 2.944800866595241419e-09 2.944752823447045184e-09 2.944629230612739495e-09
9.739606786391036053e+00 2.943913119261519064e-09 2.943865041092320454e-09 2.943741358101211732e-09
9.749720604445439420e+00 2.943025640138189140e-09 2.942977526973286234e-09 2.942853753891460421e-09
9.759834422499844564e+00 2.942138429140125251e-09 2.942090281004805787e-09 2.941966417898318630e-09
9.769948240554247931e+00 2.941251486182262624e-09 2.941203303101800691e-09 2.941079350036674439e-09
9.780062058608651299e+00 2.940364811179589012e-09 2.940316593179244639e-09 2.940192550221470933e-09
9.790175876663056442e+00 2.939478404047145935e-09 2.939430151152168396e-09 2.939306018367706619e-09
9.800289694717459810e+00 2.938592264700031575e-09 2.938543976935661046e-09 2.938419754390435011e-09
9.810403512771863177e+00 2.937706393053401603e-09 2.937658070444860889e-09 2.937533758204763803e-09
9.820517330826268321e+00 2.936820789022460908e-09 2.936772431594965368e-09 2.936648029725856112e-09
9.830631148880671688e+00 2.935935452522470625e-09 2.935887060301219904e-09 2.935762568868927991e-09
9.840744966935075055e+00 2.935050383468745658e-09 2.935001956478930300e-09 2.934877375549250504e-09
9.850858784989480199e+00 2.934165581776657572e-09 2.934117120043453234e-09 2.933992449682148481e-09
9.860972603043883566e+00 2.933281047361625909e-09 2.933232550910199146e-09 2.933107791182999276e-09
9.871086421098286934e+00 2.932396780139129353e-09 2.932348248994631420e-09 2.932223399967238148e-09
9.881200239152692077e+00 2.931512780024697048e-09 2.931464214212268445e-09 2.931339275950344609e-09
9.891314057207095445e+00 2.930629046933910663e-09 2.930580446478679896e-09 2.930455419047861037e-09
9.901427875261498812e+00 2.929745580782404393e-09 2.929696945709490041e-09 2.929571829175375718e-09
9.911541693315903956e+00 2.928862381485867440e-09 2.928813711820372368e-09 2.928688506248531946e-09
9.921655511370307323e+00 2.927979448960039464e-09 2.927930744727055782e-09 2.927805450183027196e-09
9.931769329424710691e+00 2.927096783120711826e-09 2.927048044345321304e-09 2.926922660894606504e-09
9.941883147479115834e+00 2.926214383883728823e-09 2.926165610590997929e-09 2.926040138299070743e-09
9.951996965533519202e+00 2.925332251164986454e-09 2.925283443379972557e-09 2.925157882312271242e-09
9.962110783587922569e+00 2.924450384880430346e-09 2.924401542628177994e-09 2.924275892850111857e-09
9.972224601642327713e+00 2.923568784946061137e-09 2.923519908251601641e-09 2.923394169828546489e-09
9.982338419696731080e+00 2.922687451277927024e-09 2.922638540166282185e-09 2.922512713163579909e-09
9.992452237751136224e+00 2.921806383792129973e-09 2.921757438288306288e-09 2.921631522771269002e-09
1.000256605580553959e+01 2.920925582404819514e-09 2.920876602533813139e-09 2.920750598567720283e-09
1.001267987385994296e+01 2.920045047032199353e-09 2.919996032818994867e-09 2.919869940469093206e-09
1.002279369191434810e+01 2.919164777590521178e-09 2.919115729060090749e-09 2.918989548391593135e-09
1.003290750996875147e+01 2.918284773996086718e-09 2.918235691173389693e-09 2.918109422251480853e-09
1.004302132802315484e+01 2.917405036165249814e-09 2.917355919075234788e-09 2.917229561965064295e-09
1.005313514607755998e+01 2.916525564014410631e-09 2.916476412682014205e-09 2.916349967448701024e-09
1.006324896413196335e+01 2.915646357460022686e-09 2.915597171910169053e-09 2.915470638618799891e-09
1.007336278218636672e+01 2.914767416418585406e-09 2.914718196676185109e-09 2.914591575391815654e-09
1.008347660024077186e+01 2.913888740806651982e-09 2.913839486896605226e-09 2.913712777684256423e-09
1.009359041829517523e+01 2.913010330540817380e-09 2.912961042488014443e-09 2.912834245412676633e-09
1.010370423634957859e+01 2.912132185537734469e-09 2.912082863367051567e-09 2.911955978493682829e-09
1.011381805440398374e+01 2.911254305714097474e-09 2.911204949450396348e-09 2.911077976843926224e-09
1.012393187245838710e+01 2.910376690986651908e-09 2.910327300654788508e-09 2.910200240380108904e-09
1.013404569051279047e+01 2.909499341272194155e-09 2.909449916897005406e-09 2.909322769018980517e-09
1.014415950856719562e+01 2.908622256487562785e-09 2.908572798093878994e-09 2.908445562677340341e-09
1.015427332662159898e+01 2.907745436549649720e-09 2.907695944162288374e-09 2.907568621272032323e-09
1.016438714467600235e+01 2.906868881375391552e-09 2.906819355019155662e-09 2.906691944719952522e-09
1.017450096273040749e+01 2.905992590881774916e-09 2.905943030581456325e-09 2.905815532938040011e-09
1.018461478078481086e+01 2.905116564985831114e-09 2.905066970766212154e-09 2.904939385843287216e-09
1.019472859883921423e+01 2.904240803604641495e-09 2.904191175490490848e-09 2.904063503352728333e-09
1.020484241689361937e+01 2.903365306655331660e-09 2.903315644671406014e-09 2.903187885383446365e-09
1.021495623494802274e+01 2.902490074055076427e-09 2.902440378226122132e-09 2.902312531852572704e-09
1.022507005300242611e+01 2.901615105721096939e-09 2.901565376071845867e-09 2.901437442677285064e-09
1.023518387105683125e+01 2.900740401570661070e-09 2.900690638125834756e-09 2.900562617774805000e-09
1.024529768911123462e+01 2.899865961521081781e-09 2.899816164305389762e-09 2.899688057062405351e-09
1.025541150716563976e+01 2.898991785489719176e-09 2.898941954527858586e-09 2.898813760457401556e-09
1.026552532522004313e+01 2.898117873393978860e-09 2.898068008710636075e-09 2.897939727877155792e-09
1.027563914327444650e+01 2.897244225151314824e-09 2.897194326771163403e-09 2.897065959239077795e-09
1.028575296132885164e+01 2.896370840679224075e-09 2.896320908626926819e-09 2.896192454460622387e-09
1.029586677938325501e+01 2.895497719895251179e-09 2.895447754195456832e-09 2.895319213459286985e-09
1.030598059743765837e+01 2.894624862716983307e-09 2.894574863394330683e-09 2.894446236152620708e-09
1.031609441549206352e+01 2.893752269062055189e-09 2.893702236141171936e-09 2.893573522458212793e-09
1.032620823354646689e+01 2.892879938848148292e-09 2.892829872353647170e-09 2.892701072293697970e-09
1.033632205160087025e+01 2.892007871992985029e-09 2.891957771949469698e-09 2.891828885576759775e-09
1.034643586965527540e+01 2.891136068414335375e-09 2.891085934846396260e-09 2.890956962225123102e-09
1.035654968770967876e+01 2.890264528030013559e-09 2.890214360962231160e-09 2.890085302156558339e-09
1.036666350576408213e+01 2.889393250757877652e-09 2.889343050214819232e-09 2.889213905288882197e-09
1.037677732381848728e+01 2.888522236515832872e-09 2.888472002522051634e-09 2.888342771539952747e-09
1.038689114187289064e+01 2.887651485221822904e-09 2.887601217801865432e-09 2.887471900827674794e-09
1.039700495992729401e+01 2.886780996793841061e-09 2.886730695972237396e-09 2.886601293069995744e-09
1.040711877798169915e+01 2.885910771149922429e-09 2.885860436951192686e-09 2.885730948184908084e-09
1.041723259603610252e+01 2.885040808208145937e-09 2.884990440656798650e-09 2.884860866090446486e-09
1.042734641409050589e+01 2.884171107886632697e-09 2.884120707007165648e-09 2.883991046704691533e-09
1.043746023214491103e+01 2.883301670103548904e-09 2.883251235920448707e-09 2.883121489945767233e-09
1.044757405019931440e+01 2.882432494777107903e-09 2.882382027314844215e-09 2.882252195731837299e-09
1.045768786825371777e+01 2.881563581825558193e-09 2.881513081108593225e-09 2.881383163981113422e-09
1.046780168630812291e+01 2.880694931167197490e-09 2.880644397219979807e-09 2.880514394611845754e-09
1.047791550436252628e+01 2.879826542720362389e-09 2.879775975567331869e-09 2.879645887542331598e-09
1.048802932241693142e+01 2.878958416403437045e-09 2.878907816069018264e-09 2.878777642690910445e-09
1.049814314047133479e+01 2.878090552134843668e-09 2.878039918643451687e-09 2.877909659975961073e-09
1.050825695852573816e+01 2.877222949833049130e-09 2.877172283209085779e-09 2.877041939315906932e-09
1.051837077658014330e+01 2.876355609416561667e-09 2.876304909684418434e-09 2.876174480629216136e-09
1.052848459463454667e+01 2.875488530803932940e-09 2.875437797987990559e-09 2.875307283834394852e-09
1.053859841268895003e+01 2.874621713913757622e-09 2.874570948038380699e-09 2.874440348849993914e-09
1.054871223074335518e+01 2.873755158664668439e-09 2.873704359754214961e-09 2.873573675594607582e-09
1.055882604879775855e+01 2.872888864975344850e-09 2.872838033054157089e-09 2.872707263986866514e-09
1.056893986685216191e+01 2.872022832764502713e-09 2.871971967856913013e-09 2.871841113945447273e-09
1.057905368490656706e+01 2.871157061950902965e-09 2.871106164081234572e-09 2.870975225389068613e-09
1.058916750296097042e+01 2.870291552453349143e-09 2.870240621645907933e-09 2.870109598236489402e-09
1.059928132101537379e+01 2.869426304190684490e-09 2.869375340469767238e-09 2.869244232406508629e-09
1.060939513906977893e+01 2.868561317081789056e-09 2.868510320471682613e-09 2.868379127817968295e-09
1.061950895712418230e+01 2.867696591045590872e-09 2.867645561570570092e-09 2.867514284389748865e-09
1.062962277517858567e+01 2.866832126001056014e-09 2.866781063685380452e-09 2.866649702040775886e-09
1.063973659323299081e+01 2.865967921867188612e-09 2.865916826735112443e-09 2.865785380690013368e-09
1.064985041128739418e+01 2.865103978563039529e-09 2.865052850638798733e-09 2.864921320256464614e-09
1.065996422934179755e+01 2.864240296007695614e-09 2.864189135315518723e-09 2.864057520659174283e-09
1.067007804739620269e+01 2.863376874120283417e-09 2.863325680684385731e-09 2.863193981817230877e-09
1.068019186545060606e+01 2.862513712819972918e-09 2.862462486664558981e-09 2.862330703649758465e-09
1.069030568350500943e+01 2.861650812025972971e-09 2.861599553175234922e-09 2.861467686075922891e-09
1.070041950155941457e+01 2.860788171657532138e-09 2.860736880135650534e-09 2.860604929014930116e-09
1.071053331961381794e+01 2.859925791633938683e-09 2.859874467465081674e-09 2.859742432386026631e-09
1.072064713766822130e+01 2.859063671874521819e-09 2.859012315082847627e-09 2.858880196108499462e-09
1.073076095572262645e+01 2.858201812298647564e-09 2.858150422908303660e-09 2.858018220101672855e-09
1.074087477377702982e+01 2.857340212825727021e-09 2.857288790860845159e-09 2.857156504284912833e-09
1.075098859183143496e+01 2.856478873375205619e-09 2.856427418859907212e-09 2.856295048577623878e-09
1.076110240988583833e+01 2.855617793866567252e-09 2.855566306824967924e-09 2.855433852899248111e-09
1.077121622794024169e+01 2.854756974219340068e-09 2.854705454675536417e-09 2.854572917169270668e-09
1.078133004599464684e+01 2.853896414353089023e-09 2.853844862331168549e-09 2.853712241307213077e-09
1.079144386404905021e+01 2.853036114187417539e-09 2.852984529711455747e-09 2.852851825232636162e-09
1.080155768210345357e+01 2.852176073641966674e-09 2.852124456736029557e-09 2.851991668865141273e-09
1.081167150015785872e+01 2.851316292636417190e-09 2.851264643324559160e-09 2.851131772124364507e-09
1.082178531821226208e+01 2.850456771090490795e-09 2.850405089396751789e-09 2.850272134929985386e-09
1.083189913626666545e+01 2.849597508923945593e-09 2.849545794872356035e-09 2.849412757201720239e-09
1.084201295432107059e+01 2.848738506056575257e-09 2.848686759671154403e-09 2.848553638859322209e-09
1.085212677237547396e+01 2.847879762408219368e-09 2.847827983712972414e-09 2.847694779822584968e-09
1.086224059042987733e+01 2.847021277898748113e-09 2.846969466917670327e-09 2.846836180011337344e-09
1.087235440848428247e+01 2.846163052448072210e-09 2.846111209205148936e-09 2.845977839345450764e-09
1.088246822653868584e+01 2.845305085976142084e-09 2.845253210495344187e-09 2.845119757744830158e-09
1.089258204459308921e+01 2.844447378402944553e-09 2.844395470708233802e-09 2.844261935129422638e-09
1.090269586264749435e+01 2.843589929648503659e-09 2.843537989763828174e-09 2.843404371419207582e-09
1.091280968070189772e+01 2.842732739632881083e-09 2.842680767582180711e-09 2.842547066534207789e-09
1.092292349875630109e+01 2.841875808276178621e-09 2.841823804083377907e-09 2.841690020394479149e-09
1.093303731681070623e+01 2.841019135498533226e-09 2.840967099187546375e-09 2.840833232920118910e-09
1.094315113486510960e+01 2.840162721220117006e-09 2.840110652814847470e-09 2.839976704031256993e-09
1.095326495291951296e+01 2.839306565361144255e-09 2.839254464885484733e-09 2.839120433648064680e-09
1.096337877097391811e+01 2.838450667841863595e-09 2.838398535319693549e-09 2.838264421690748406e-09
